instrument,side,units,entry_time,exit_time,entry_price,exit_price,stop_price,pnl,r_multiple,bars_held,spread_paid_pips,exit_reason,fill_timing,ambiguous_exit,gap_fill,gap_fill_distance_pips
EUR_USD,long,525,2021-11-03T13:00:00+00:00,2021-11-04T05:00:00+00:00,1.1585700,1.15605,1.15605,-1.3230000,-1,8,1.4,stop,next_bar_open,False,False,
EUR_USD,long,264,2021-12-03T14:00:00+00:00,2021-12-06T14:00:00+00:00,1.1312300,1.12781,1.12637,-0.9028800,-0.7037037037037037037037037037,12,1.5,time,next_bar_open,False,False,
EUR_USD,long,192,2022-02-10T10:00:00+00:00,2022-02-10T14:00:00+00:00,1.1445400,1.13795,1.13795,-1.2652800,-1,2,1.3,stop,next_bar_open,False,False,
